Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-September-2019,363.00,363.00,240.10,255.50,284.743555065466488740,6498592,89077,1850432189.00,422699,6.50,122.90,-107.50
27-September-2019,412.05,414.25,383.65,389.45,399.847101463545923307,1218684,19996,487287265.00,104178,8.55,30.60,-22.60
26-September-2019,425.10,436.35,405.10,414.80,425.147221841703609356,1029297,14483,437602760.00,127864,12.42,31.25,-10.30
25-September-2019,428.00,433.60,420.00,423.95,425.901193787257097552,705067,8537,300288877.00,75061,10.65,13.60,-4.05
24-September-2019,437.20,444.60,427.35,434.65,435.245301441131047731,695426,9658,302680899.00,96250,13.84,17.25,-2.55
23-September-2019,435.30,450.00,428.55,437.10,439.108461531955920535,1182410,16663,519206236.00,198088,16.75,21.45,1.80
20-September-2019,401.05,434.00,395.25,428.00,416.466407081461598628,2105667,30128,876939570.00,163873,7.78,38.75,26.95
19-September-2019,420.00,422.25,378.85,395.15,398.784640760786456202,1530206,24636,610222650.00,112968,7.38,43.40,-24.85
18-September-2019,434.00,439.80,412.00,419.15,426.633366112050767677,762690,11886,325389002.00,69195,9.07,27.80,-14.85
17-September-2019,424.80,437.10,421.00,429.05,429.952710025002515733,1033496,18358,444354406.00,66687,6.45,16.10,4.25
16-September-2019,445.25,456.90,431.00,435.20,446.991647211306417527,966743,15458,432126046.00,126377,13.07,25.90,-10.05
13-September-2019,450.00,454.35,432.80,441.75,442.575630084076602288,1325339,19286,586562743.00,100786,7.60,21.55,-8.25
12-September-2019,437.00,458.80,435.00,449.40,449.081300434663176434,1547175,25970,694807361.00,94812,6.13,23.80,12.40
11-September-2019,427.00,437.00,422.10,431.30,430.094322201732318059,1188119,17575,511003236.00,77306,6.51,14.90,4.30
9-September-2019,429.80,434.45,421.00,424.25,428.285554920320734865,1040735,15659,445731767.00,145775,14.01,13.45,-5.55
6-September-2019,420.70,438.80,406.20,425.75,424.669721927388582292,2210286,36581,938641541.00,203402,9.20,32.60,5.05
5-September-2019,458.00,468.20,443.30,447.90,458.590978134949246186,987512,15380,452864094.00,54823,5.55,24.90,-10.10
4-September-2019,446.20,465.70,443.40,458.20,455.474030759967077803,1023018,17798,465958132.00,56649,5.54,22.30,12.00
3-September-2019,446.00,464.55,434.75,454.75,451.235782183571557742,1117014,20810,504036686.00,58902,5.27,29.80,8.75
30-August-2019,449.40,461.20,434.60,455.35,446.314304246286743486,1609571,26435,718374561.00,69833,4.34,26.60,5.95
29-August-2019,433.90,455.45,421.10,449.35,436.182320930291284200,1900824,33476,829105824.00,116595,6.13,34.35,15.45
28-August-2019,465.00,473.70,446.65,457.05,458.359365048488860582,1274932,20948,584377022.00,99963,7.84,27.05,-7.95
27-August-2019,495.35,499.70,468.30,471.55,484.508920638676437497,1293237,22206,626584863.00,108422,8.38,31.40,-23.80
26-August-2019,500.00,506.95,466.00,488.25,485.794850203513771047,1642395,29118,797867033.00,111507,6.79,40.95,-11.75
23-August-2019,452.20,479.40,436.25,467.90,465.627088724947701696,1753881,25701,816654504.00,115954,6.61,43.15,15.70
22-August-2019,472.00,472.00,439.05,449.90,451.034141364475956395,1679927,29136,757704432.00,124585,7.42,32.95,-22.10
21-August-2019,521.45,521.45,471.50,482.85,497.915654327657093979,1288353,23733,641491127.00,105279,8.17,49.95,-38.60
20-August-2019,539.00,540.80,505.05,521.45,516.926207236392925488,1515921,27158,783619293.00,57654,3.80,35.75,-17.55
19-August-2019,560.00,572.00,530.00,536.55,549.196660687547138095,1356387,24292,744923211.00,97760,7.21,42.00,-23.45
16-August-2019,521.80,562.20,498.00,551.10,523.577543021633590095,2353932,45128,1232465933.00,158602,6.74,64.20,29.30
14-August-2019,586.50,625.00,543.00,551.30,573.059225451908427418,2254605,44747,1292022195.00,218967,9.71,82.00,-35.20
13-August-2019,518.05,586.00,505.00,573.65,556.098447023606942854,2068544,38652,1150314106.00,201841,9.76,81.00,55.60
9-August-2019,446.00,520.65,446.00,505.55,487.728861637827576425,2383108,38296,1162310552.00,200962,8.43,74.65,59.55
8-August-2019,450.10,458.60,425.40,444.35,438.716762944137364339,1781656,33367,781642353.00,124697,7.00,33.20,-5.75
7-August-2019,505.50,505.50,440.50,445.65,467.686830305459396726,2103291,37526,983681501.00,236838,11.26,65.00,-59.85
6-August-2019,475.00,519.95,471.00,514.10,501.555636332412667973,1397540,21850,700944064.00,104304,7.46,48.95,39.10
5-August-2019,469.90,487.60,458.00,476.60,473.215233308206816869,1235083,21333,584460090.00,43591,3.53,29.60,6.70
2-August-2019,517.00,526.45,475.10,490.55,509.697064783450278248,1190304,20678,606694455.00,95878,8.05,51.35,-26.45
1-August-2019,535.80,543.50,514.05,521.65,526.788508254016429215,850071,14473,447807634.00,55448,6.52,29.45,-14.15
31-July-2019,529.00,544.10,506.15,536.20,524.688718256942896826,1332693,22102,699248982.00,59254,4.45,37.95,7.20
30-July-2019,551.95,579.55,516.30,524.05,548.876533370814069630,2006364,35187,1101246117.00,125399,6.25,63.25,-27.90
29-July-2019,590.00,599.00,547.40,559.00,573.561300079772341490,1480463,26977,849136283.00,223105,15.07,51.60,-31.00
26-July-2019,615.25,639.80,613.35,624.15,627.275652210756614551,519234,8373,325702846.00,38736,7.46,26.45,8.90
25-July-2019,618.30,627.75,604.60,612.05,616.108433431883968236,516824,9338,318419625.00,29547,5.72,23.15,-6.25
24-July-2019,644.00,649.40,607.45,611.85,626.180266177858382816,514994,9753,322479080.00,57847,11.23,41.95,-32.15
23-July-2019,652.50,658.80,634.80,640.45,643.770658595909813125,469514,8752,302259337.00,37157,7.91,24.00,-12.05
22-July-2019,633.30,661.00,619.45,655.70,643.862805355361782446,568477,10006,366021196.00,46044,8.10,41.55,22.40
19-July-2019,662.80,671.50,631.50,635.35,650.498258684710615662,503068,8887,327244858.00,43734,8.69,40.00,-27.45
18-July-2019,664.00,678.20,652.00,658.75,666.312384453194187172,554429,10779,369422909.00,36227,6.53,26.20,-5.25
17-July-2019,635.90,672.40,635.90,667.80,658.052531319057848821,649365,11251,427316282.00,60994,9.39,36.50,31.90
16-July-2019,630.00,651.05,614.10,646.10,637.943844358548420981,871079,15284,555699486.00,49692,5.70,36.95,16.10
15-July-2019,664.95,669.30,631.10,638.30,643.661585900508563745,752708,13579,484489225.00,125274,16.64,38.20,-26.65
12-July-2019,675.45,679.45,662.00,666.00,670.606019938194921152,421001,7626,282325805.00,36488,8.67,17.45,-9.45
11-July-2019,665.15,683.60,653.50,672.50,671.790272056215089740,763923,12824,513196040.00,95630,12.52,30.10,7.35
10-July-2019,688.00,695.65,654.00,659.95,679.207043565199379573,613127,10830,416440177.00,63652,10.38,41.65,-28.05
9-July-2019,690.00,702.30,670.65,686.40,689.647595098976437723,914258,14981,630515831.00,59093,6.46,31.65,-3.60
8-July-2019,737.95,737.95,677.20,689.10,702.999622055864053059,920771,16536,647301665.00,94359,10.25,60.75,-48.85
5-July-2019,709.90,744.95,703.90,727.00,724.980078954003908301,1522912,25142,1104080862.00,170960,11.23,41.05,17.10
4-July-2019,693.10,728.80,692.60,703.95,713.020421705010660390,1626113,28112,1159451777.00,126889,7.80,36.20,10.85
3-July-2019,641.70,696.35,637.10,690.95,675.096210283592369658,1469292,26577,991913461.00,104789,7.13,59.25,49.25
2-July-2019,624.00,648.60,612.05,641.70,632.028591457190636258,828814,14477,523834145.00,72659,8.77,36.55,17.70
1-July-2019,613.40,627.10,613.40,622.00,621.503991943231585712,452787,7662,281408928.00,48260,10.66,13.70,8.60
28-June-2019,629.50,629.60,601.10,607.40,614.626039390768760426,758858,12832,466413887.00,70038,9.23,28.50,-22.10
27-June-2019,613.20,642.55,613.20,627.40,630.800499217859832757,1035620,19192,653269613.00,98078,9.47,29.35,14.20
26-June-2019,614.00,622.80,602.15,612.05,612.082368030998988131,926998,17349,567399131.00,117515,12.68,20.65,-1.95
25-June-2019,613.50,629.70,608.00,621.75,621.136956372521099588,684729,13358,425310487.00,47697,6.97,21.70,8.25
24-June-2019,610.00,629.95,598.10,619.15,615.775508988174354022,1141333,21301,702804909.00,92178,8.08,31.85,9.15
21-June-2019,601.20,622.10,560.00,612.05,599.877771880060720190,2662047,47905,1596902823.00,114347,4.30,62.10,10.85
20-June-2019,559.00,606.80,555.05,599.95,583.084320253776699589,2009956,36454,1171973828.00,134518,6.69,51.75,40.95
19-June-2019,618.40,635.65,500.20,555.40,563.929899484116938798,4021454,75108,2267818150.00,248685,6.18,135.45,-63.00
18-June-2019,648.20,655.30,604.35,609.70,625.049664940492560461,1239929,22763,775017206.00,148507,11.98,50.95,-38.50
17-June-2019,672.10,683.65,646.25,655.25,668.331857132734624465,874994,15459,584786365.00,86142,9.84,37.40,-16.85
14-June-2019,709.90,709.90,662.30,672.10,681.889782219689534922,2128613,38321,1451479455.00,161800,7.60,47.60,-37.80
13-June-2019,615.80,699.70,588.75,694.30,650.668332479618780475,3428156,59790,2230592548.00,149116,4.35,110.95,78.50
12-June-2019,671.00,671.00,610.10,621.15,627.750603298379798307,2007713,37526,1260343047.00,212114,10.56,60.90,-49.85
11-June-2019,700.00,714.90,668.70,674.65,686.078722467268835543,2570486,34594,1763555751.00,813554,31.65,46.20,-25.35
10-June-2019,749.00,754.95,724.10,733.05,737.697033991400144377,477915,8630,352556478.00,40922,8.56,30.85,-15.95
7-June-2019,737.00,768.00,713.60,732.85,743.627224376318453553,1261421,23725,938026997.00,102078,8.09,54.40,-4.15
6-June-2019,774.65,775.05,728.65,736.15,747.208043696609882951,1206684,18660,901643991.00,302346,25.06,46.40,-38.50
4-June-2019,815.00,819.90,791.85,796.30,805.672514815963519619,357891,6265,288342942.00,63910,17.86,28.05,-18.70
3-June-2019,786.00,817.40,777.35,810.55,800.883445979308955453,506306,8833,405492094.00,84449,16.68,40.05,24.55
31-May-2019,781.95,801.00,776.00,786.15,789.037342210469984575,635340,10308,501306985.00,85266,13.42,25.00,4.20
30-May-2019,784.80,793.15,770.30,774.30,781.336416028697091386,303306,5587,236984023.00,48714,16.06,22.85,-10.50
29-May-2019,783.00,787.95,764.20,776.20,775.535719762654681435,339084,6770,262971754.00,38640,11.40,23.75,-6.80
28-May-2019,795.30,799.70,780.75,786.00,790.081827030292633628,268151,4654,211861232.00,32377,12.07,18.95,-9.30
27-May-2019,791.00,808.65,785.00,791.30,798.687695941736381112,300153,6335,239728508.00,46108,15.36,23.65,0.30
24-May-2019,791.00,799.70,774.50,793.60,788.827638466343866074,443411,8752,349774852.00,32708,7.38,25.20,2.60
23-May-2019,810.00,834.30,775.00,783.65,810.108339138011860083,755138,14780,611743591.00,70715,9.36,59.30,-26.35
22-May-2019,805.00,805.90,775.60,785.95,789.011707238365485832,1289117,16101,1017128405.00,394509,30.60,30.30,-19.05
21-May-2019,806.00,836.60,794.10,808.25,820.000026035330841722,1113871,20920,913374249.00,191029,17.15,42.50,2.25
20-May-2019,758.00,846.00,750.00,811.05,800.938828214461678297,1621679,25751,1298865678.00,223613,13.79,96.00,53.05
17-May-2019,713.60,727.00,712.55,721.15,720.243304663376049240,386351,7694,278266721.00,42377,10.97,14.45,7.55
16-May-2019,702.00,713.00,688.00,707.00,699.108505545611539491,381022,7724,266375721.00,29221,7.67,25.00,5.00
15-May-2019,703.10,728.45,676.00,704.80,700.728001622602623848,1040304,16116,728970143.00,169066,16.25,52.45,1.70
14-May-2019,660.00,707.00,652.00,697.10,685.807558335518184201,640776,11523,439449024.00,72485,11.31,55.00,37.10
13-May-2019,694.00,694.50,651.00,659.95,673.463945462377656004,399284,7610,268903378.00,71335,17.87,43.50,-34.05
10-May-2019,688.10,707.95,686.35,696.40,698.354162516725520377,496995,8673,347078527.00,57382,11.55,21.60,8.30
9-May-2019,674.00,688.10,669.80,680.30,682.085246629014912801,265946,5236,181397843.00,34005,12.79,18.30,6.30
8-May-2019,674.00,681.35,667.00,672.05,673.861561175285298795,315634,5526,212693620.00,48071,15.23,14.35,-1.95
7-May-2019,684.80,691.20,672.90,678.45,681.388035673921393142,544151,8576,370777981.00,73001,13.42,18.30,-6.35
6-May-2019,694.00,702.70,680.00,685.45,691.231598978987191758,438780,7523,303298601.00,80134,18.26,22.70,-8.55
3-May-2019,685.65,710.00,672.40,705.95,694.909246469835379282,568033,10837,394731384.00,101363,17.84,37.60,20.30
2-May-2019,694.75,708.00,672.30,678.75,691.919413987132859611,595004,9657,411694819.00,100353,16.87,35.70,-16.00
30-April-2019,739.45,739.45,671.00,695.20,689.999230256587889505,987342,17295,681265220.00,263403,26.68,68.45,-44.25
26-April-2019,743.00,752.10,729.15,737.75,737.744686231311745715,288684,6384,212975087.00,41550,14.39,22.95,-5.25
25-April-2019,738.00,761.80,724.80,732.80,739.927594041705917615,747328,15041,552968609.00,72880,9.75,37.00,-5.20
24-April-2019,748.80,761.90,739.00,748.80,750.517609779337007095,547849,10145,411170322.00,63033,11.51,22.90,0.00
23-April-2019,725.00,768.80,723.80,745.30,750.479443390986668935,869623,16914,652634185.00,65682,7.55,45.00,20.30
22-April-2019,795.00,795.00,725.10,733.00,756.969822516286450532,628283,12269,475591271.00,126633,20.16,69.90,-62.00
18-April-2019,839.00,839.00,789.00,800.25,806.540818540781447348,539179,11088,434869872.00,86570,16.06,50.00,-38.75
16-April-2019,840.00,854.30,830.05,832.25,840.340812721710150726,409882,7694,344440573.00,55613,13.57,24.25,-7.75
15-April-2019,837.00,839.60,828.35,834.65,833.866954296692120174,247772,4563,206608883.00,43059,17.38,11.25,-2.35
12-April-2019,847.00,852.60,826.60,830.10,837.249382066246626520,387582,6994,324502790.00,51717,13.34,26.00,-16.90
11-April-2019,833.00,849.75,827.05,845.85,837.906492710690736299,532012,10749,445776309.00,56412,10.60,22.70,12.85
10-April-2019,821.00,849.00,821.00,824.45,832.348630516660526875,860507,16860,716241823.00,139381,16.20,28.00,3.45
9-April-2019,853.10,858.00,822.00,831.60,835.314142068721475301,938222,20831,783710105.00,141119,15.04,36.00,-21.50
8-April-2019,887.00,916.30,853.10,858.90,888.238045382372743456,1268422,24723,1126660678.00,130922,10.32,63.20,-28.10
5-April-2019,908.00,919.00,895.00,903.15,907.580595304652377013,865708,17483,785699782.00,82954,9.58,24.00,-4.85
4-April-2019,880.00,904.00,872.65,898.35,890.266222760497751469,1752923,25476,1560568138.00,723922,41.30,31.35,18.35
3-April-2019,841.00,892.00,841.00,869.70,875.313535984790703574,1245554,25314,1090250276.00,114959,9.23,51.00,28.70
2-April-2019,850.15,857.55,832.40,841.40,844.003623180347193647,449605,8363,379468249.00,41579,9.25,25.15,-8.75
1-April-2019,865.00,874.00,832.35,849.30,854.366966310827672258,901625,19949,770318616.00,59886,6.64,41.65,-15.70
29-March-2019,823.80,864.75,806.05,857.20,836.774572144992201045,1287352,22308,1077223419.00,80640,6.26,58.70,33.40
28-March-2019,755.00,824.00,755.00,814.95,802.890990683802254404,2132093,18537,1711838261.00,1344739,63.07,69.00,59.95
27-March-2019,732.10,759.60,731.40,749.55,749.165053215479187900,563182,9639,421916273.00,82217,14.60,28.20,17.45
26-March-2019,720.00,734.80,716.25,730.35,727.152936203062105979,272035,5222,197811049.00,29466,10.83,18.55,10.35
25-March-2019,722.95,722.95,701.00,714.05,713.925575125057477670,287068,4299,204945187.00,33348,11.62,21.95,-8.90
22-March-2019,740.00,754.00,725.15,727.90,741.198163006756756756,606208,11290,449320256.00,82325,13.58,28.85,-12.10
20-March-2019,701.00,741.60,701.00,733.00,725.611339426204372590,795684,13704,577357333.00,125649,15.79,40.60,32.00
19-March-2019,703.00,709.25,694.25,698.15,700.555280170940949742,219491,3737,153765579.00,56693,25.83,15.00,-4.85
18-March-2019,709.00,712.80,692.00,700.75,701.840966722963929191,410914,6614,288396279.00,112605,27.40,20.80,-8.25
15-March-2019,710.00,714.45,694.15,700.25,702.915951721037790956,415999,6429,292412333.00,122193,29.37,20.30,-9.75
14-March-2019,715.00,727.95,700.10,702.15,711.917857224570108089,611898,9053,435621113.00,154246,25.21,27.85,-12.85
13-March-2019,719.00,721.30,698.60,701.65,706.512385191112000133,479928,8029,339075076.00,84039,17.51,22.70,-17.35
12-March-2019,728.00,732.50,713.20,719.30,724.701512070332001116,354547,6079,256940747.00,63199,17.83,19.30,-8.70
11-March-2019,706.50,720.50,706.50,718.15,714.658227906165998477,436004,6528,311593846.00,57481,13.18,14.00,11.65
8-March-2019,719.20,735.65,698.40,702.45,716.594784229959734067,765908,11492,548845678.00,94080,12.28,37.25,-16.75
7-March-2019,725.00,727.90,705.00,719.20,716.655464071978979358,610067,10071,437207849.00,47747,7.83,22.90,-5.80
6-March-2019,742.00,766.70,726.00,729.70,745.018963989549017380,880300,14157,655840194.00,89214,10.13,40.70,-12.30
5-March-2019,671.00,752.95,664.55,739.25,714.625147232509579127,1248026,19043,891870764.00,266495,21.35,88.40,68.25
1-March-2019,657.30,674.90,657.30,672.00,668.751183707002789008,370024,7881,247453988.00,52147,14.09,17.60,14.70
28-February-2019,658.05,660.70,643.60,655.00,651.451264627931304764,327883,6553,213599795.00,20881,6.37,17.10,-3.05
27-February-2019,663.00,675.00,652.15,658.05,663.010935300664506203,488784,8316,324069137.00,39852,8.15,22.85,-4.95
26-February-2019,670.20,675.00,655.50,659.50,662.148682516437831090,508735,8227,336858210.00,52533,10.33,19.50,-10.70
25-February-2019,692.00,697.30,670.20,680.10,680.318484737141663244,416403,7829,283286658.00,42304,10.16,27.10,-11.90
22-February-2019,689.90,711.50,676.00,680.35,696.024755557306824130,888245,14724,618240509.00,91101,10.26,35.50,-9.55
21-February-2019,651.00,688.70,645.00,683.10,672.569900045700090228,853390,15431,573964427.00,98762,11.57,43.70,32.10
20-February-2019,621.00,653.00,620.40,646.15,635.388346558806900178,505842,9314,321406112.00,61954,12.25,32.60,25.15
19-February-2019,613.50,626.10,610.00,614.50,617.248422787452617700,455075,8072,280894326.00,54524,11.98,16.10,1.00
18-February-2019,638.00,649.40,616.00,623.60,635.622799388958917584,307017,5402,195147005.00,47427,15.45,33.40,-14.40
15-February-2019,666.50,666.50,634.00,638.95,643.920582701421261822,439539,6241,283028209.00,58017,13.20,32.50,-27.55
14-February-2019,618.00,667.60,618.00,657.15,651.261669068966359660,818660,12772,533161878.00,120673,14.74,49.60,39.15
13-February-2019,601.90,624.00,599.95,617.80,615.908228330401901380,485542,10038,299049313.00,63302,13.04,24.05,15.90
12-February-2019,606.00,622.80,591.85,598.90,608.455348701337013442,694907,12033,422819881.00,53247,7.66,30.95,-7.10
11-February-2019,604.90,607.55,576.35,598.25,588.936350239858794703,977867,14869,575901422.00,96023,9.82,31.20,-6.65
8-February-2019,645.00,661.35,605.10,614.15,626.629710068379652914,1268506,20482,794883547.00,293068,23.10,56.25,-30.85
7-February-2019,659.95,678.00,646.00,652.75,661.931578735368280284,620655,10304,410831144.00,53470,8.62,32.00,-7.20
6-February-2019,650.00,661.55,636.00,654.15,649.402915893255428762,470319,7766,305426530.00,46679,9.92,25.55,4.15
5-February-2019,650.30,662.45,631.05,644.65,644.492333810430280008,694478,12619,447585747.00,82986,11.95,31.40,-5.65
4-February-2019,679.00,690.00,624.45,650.35,653.151856449947246175,1341135,28020,875964815.00,167074,12.46,65.55,-28.65
1-February-2019,667.00,699.80,663.50,677.25,682.383035286358140046,1137125,17584,775954809.00,189639,16.68,36.30,10.25
31-January-2019,668.00,690.50,648.25,665.35,665.432070286895578076,1507308,29509,1003011083.00,153339,10.17,42.25,-2.65
30-January-2019,723.55,728.85,659.75,674.00,675.701285313638250251,1031188,37179,696775057.00,240437,23.32,69.10,-49.55
29-January-2019,691.00,745.00,650.10,699.15,673.291770614664856546,1456257,24197,980485854.00,320109,21.98,94.90,8.15
28-January-2019,750.00,750.00,685.45,698.90,704.028587342215769348,479373,8312,337492296.00,65314,13.62,64.55,-51.10
25-January-2019,783.70,792.60,734.10,745.50,771.609942307402628050,398318,8874,307346129.00,74537,18.71,58.50,-38.20
24-January-2019,782.90,786.45,765.80,774.70,778.506798317609965497,484311,7003,377039406.00,44723,9.23,20.65,-8.20
23-January-2019,808.00,808.00,773.50,778.15,792.235779653343681283,371088,5656,293989191.00,34459,9.29,34.50,-29.85
22-January-2019,806.90,817.25,788.65,798.35,797.590482859880039986,384128,4992,306376837.00,25962,6.76,28.60,-8.55
21-January-2019,820.00,820.85,801.70,803.90,810.174526179569694346,233369,3333,189069619.00,21817,9.35,19.15,-16.10
18-January-2019,823.70,823.70,805.55,816.90,816.216717750859291610,204238,4785,166702470.00,34225,16.76,18.15,-6.80
17-January-2019,834.00,853.00,811.65,817.70,831.149532308842925507,395774,7977,328947375.00,56315,14.23,41.35,-16.30
16-January-2019,809.00,837.50,809.00,829.15,831.083100021613796639,397894,7592,330682979.00,41926,10.54,28.50,20.15
15-January-2019,786.00,810.70,786.00,807.40,802.479960017736492834,266118,5514,213554362.00,24101,9.06,24.70,21.40
14-January-2019,811.90,819.00,785.00,790.75,800.406364594309799789,260975,7569,208886051.00,34843,13.35,34.00,-21.15
11-January-2019,815.00,820.00,808.10,814.60,813.606137687700008205,158431,3845,128900434.00,16178,10.21,11.90,-0.40
10-January-2019,820.00,828.35,808.75,812.80,819.127174156325383601,201055,6562,164689614.00,26993,13.43,19.60,-7.20
9-January-2019,814.20,824.10,806.40,819.95,815.946976295883883056,334077,7132,272589118.00,32358,9.69,17.70,5.75
8-January-2019,789.50,817.85,780.00,812.70,805.303137311274862134,479997,10054,386543090.00,40369,8.41,37.85,23.20
7-January-2019,840.00,843.70,788.00,793.50,815.763907879509163262,457097,8427,372883235.00,75034,16.42,55.70,-46.50
4-January-2019,817.00,836.00,814.20,830.30,824.917825562836304372,445467,7694,367473669.00,29497,6.62,21.80,13.30
3-January-2019,840.20,847.70,811.50,816.50,828.080705915178571428,616448,7631,510468695.00,40486,6.57,36.20,-23.70
2-January-2019,842.95,855.20,833.20,842.60,845.424299044189889880,352162,6949,297726312.00,40904,11.62,22.00,-0.35
1-January-2019,856.00,856.00,839.20,844.35,843.913370883394875447,213404,3924,180094489.00,29671,13.90,16.80,-11.65
31-December-2018,860.50,871.00,847.60,853.50,860.392657276700097462,381684,7636,328398111.00,58222,15.25,23.40,-7.00
28-December-2018,846.25,857.80,838.95,848.75,849.483493687284666886,358166,8808,304256105.00,58990,16.47,18.85,2.50
27-December-2018,852.20,857.45,831.35,841.80,842.128131170684362173,657342,21754,553566190.00,215302,32.75,26.10,-10.40
26-December-2018,818.80,836.00,790.05,831.00,813.204119102343298916,808817,17175,657733316.00,46375,5.73,45.95,12.20
24-December-2018,823.80,834.50,810.00,818.80,820.935463752069641533,492235,9807,404093168.00,39027,7.93,24.50,-5.00
21-December-2018,855.50,865.00,808.00,816.75,833.929706992124724228,1024853,18414,854655362.00,167089,16.30,57.00,-38.75
20-December-2018,830.80,875.00,829.55,845.85,856.855829954119117580,1343261,32142,1150981019.00,239812,17.85,45.45,15.05
19-December-2018,788.95,842.80,785.25,839.35,826.591344946462409534,1138826,20959,941343715.00,165179,14.50,57.55,50.40
18-December-2018,777.70,784.60,768.85,776.40,776.928531348272423773,247717,4561,192458405.00,27294,11.02,15.75,-1.30
17-December-2018,792.80,803.70,773.05,780.45,783.296104419756178769,327371,7478,256428429.00,44057,13.46,30.65,-12.35
14-December-2018,773.70,799.00,760.60,792.80,785.987330456785103409,607441,18723,477440930.00,71000,11.69,38.40,19.10
13-December-2018,750.00,805.00,750.00,774.25,783.191213668496759698,1379347,26866,1080292451.00,82235,5.96,55.00,24.25
12-December-2018,706.00,741.00,706.00,733.70,726.793982582082630506,683549,13968,496799300.00,73173,10.70,35.00,27.70
11-December-2018,669.90,709.95,666.00,694.60,697.561749225812896458,640672,12870,446908281.00,57679,9.00,43.95,24.70
10-December-2018,690.00,703.90,680.00,685.85,689.382092897396378695,339988,7975,234381639.00,44507,13.09,23.90,-4.15
7-December-2018,733.50,749.35,710.60,718.95,718.669698692677617290,2381356,12752,1711408399.00,1843267,77.40,38.75,-14.55
6-December-2018,768.00,770.25,727.15,732.10,741.618515321536469572,579250,10735,429582525.00,73290,12.65,43.10,-35.90
5-December-2018,796.90,800.00,768.15,775.80,787.030248976596553583,452412,9674,356061929.00,31782,7.03,31.85,-21.10
4-December-2018,786.00,816.70,775.45,802.15,803.965206249555779923,1027081,21896,825737388.00,88151,8.58,41.25,16.15
3-December-2018,722.50,785.50,722.50,781.20,761.675624006091548792,979718,22569,746227319.00,124562,12.71,63.00,58.70
30-November-2018,717.15,725.00,708.00,715.15,715.885026233847853204,525085,18239,375900489.00,107985,20.57,17.00,-2.00
29-November-2018,701.95,707.90,691.00,700.95,700.048453105157794919,360658,8978,252478075.00,73160,20.29,16.90,-1.00
28-November-2018,692.40,703.50,678.00,692.55,691.961779541094047071,460748,13278,318820006.00,80640,17.50,25.50,0.15
27-November-2018,704.90,715.50,690.10,697.85,702.672890479796241481,363175,7326,255193227.00,45405,12.50,25.40,-7.05
26-November-2018,712.70,717.70,697.00,703.15,704.801127057524726492,442036,8766,311547471.00,65245,14.76,20.70,-9.55
22-November-2018,709.70,730.00,702.85,706.05,715.828308049851476743,641987,16402,459552468.00,97370,15.17,27.15,-3.65
21-November-2018,723.30,723.30,694.60,705.95,706.720206790946504320,727498,15449,514137537.00,77632,10.67,28.70,-17.35
20-November-2018,725.00,744.30,701.00,707.40,719.418472728134469912,1012747,22065,728588900.00,113365,11.19,43.30,-17.60
19-November-2018,754.50,775.85,730.30,735.25,747.130381031629191393,546805,12706,408534628.00,80546,14.73,45.55,-19.25
16-November-2018,809.90,816.00,756.00,766.20,771.050413381795843145,781360,17913,602467951.00,71715,9.18,60.00,-43.70
15-November-2018,840.00,846.95,784.85,804.20,803.985839147327670397,569316,13833,457722002.00,68710,12.07,62.10,-35.80
14-November-2018,850.00,855.00,834.05,838.95,844.321893587816197137,305980,6885,258345613.00,42321,13.83,20.95,-11.05
13-November-2018,860.00,864.65,837.00,841.15,849.647490640695985824,300236,7416,255094764.00,45292,15.09,27.65,-18.85
12-November-2018,862.00,879.35,850.10,862.95,866.595586449381802199,432305,11409,374633605.00,40394,9.34,29.25,0.95
